't             ','x             ','y             ','z             ',magnitude
4.0579871851E13,-5.885847,-3.844314,-0.254735,7.034688
4.0579891843E13,-6.535827,-2.314913,-0.808612,6.980667
4.0579911851E13,-7.041344,-1.061443,-1.627873,7.304599
4.0579932303E13,-7.295666,-0.227391,-2.571788,7.739027
4.0579951836E13,-7.211149,0.143081,-3.454095,7.996994
4.057997188E13,-6.740002,0.110652,-4.083464,7.881278
4.0579992E13,-5.88871,-0.174991,-4.307036,7.297814
4.058001185E13,-4.7209,-0.509982,-4.044797,6.237576
4.0580032043E13,-3.349267,-0.683298,-3.307291,4.756328
4.0580051818E13,-1.917358,-0.524073,-2.19432,2.960735
4.0580071855E13,-0.574934,0.058717,-0.87399,1.047785
4.0580091991E13,0.548396,1.052408,0.453112,1.27028
4.058011184E13,1.365884,2.339363,1.595609,3.143918
4.0580132213E13,1.847021,3.718566,2.411007,4.801268
4.0580152135E13,2.021069,4.943269,2.835032,6.046324
4.0580171843E13,1.96791,5.770472,2.8923,6.748068
4.0580192081E13,1.79849,6.009867,2.686619,6.824294
4.0580211856E13,1.628722,5.563202,2.372801,6.263556
4.0580232255E13,1.552285,4.446228,2.116519,5.163157
4.058025184E13,1.618412,2.787691,2.051414,3.820834
4.0580271848E13,1.819438,0.806544,2.243526,2.999046
4.0580291993E13,2.091087,-1.228006,2.670935,3.607567
4.058031184E13,2.326001,-3.045849,3.223515,5.007847
4.058033226E13,2.397945,-4.42466,3.723082,6.260119
4.0580351838E13,2.192108,-5.228272,3.960135,6.915406
4.0580371853E13,1.635498,-5.427319,3.740195,6.791149
4.0580391993E13,0.720899,-5.09813,2.929564,5.923931
4.0580411843E13,-0.481005,-4.401129,1.490505,4.6715
4.0580432225E13,-1.824574,-3.543492,-0.501851,4.017121
4.0580451838E13,-3.107674,-2.734045,-2.864727,5.033816
4.057997188E13,-6.740002,0.110652,-4.083464,7.881278
4.0579992E13,-5.88871,-0.174991,-4.307036,7.297814
4.058001185E13,-4.7209,-0.509982,-4.044797,6.237576
4.0580032043E13,-3.349267,-0.683298,-3.307291,4.756328
4.0580051818E13,-1.917358,-0.524073,-2.19432,2.960735
4.0580071855E13,-0.574934,0.058717,-0.87399,1.047785
4.0580091991E13,0.548396,1.052408,0.453112,1.27028
4.058011184E13,1.365884,2.339363,1.595609,3.143918
4.0580132213E13,1.847021,3.718566,2.411007,4.801268
4.0580152135E13,2.021069,4.943269,2.835032,6.046324
4.0580171843E13,1.96791,5.770472,2.8923,6.748068
4.0580192081E13,1.79849,6.009867,2.686619,6.824294
4.0580211856E13,1.628722,5.563202,2.372801,6.263556
4.0580232255E13,1.552285,4.446228,2.116519,5.163157
4.058025184E13,1.618412,2.787691,2.051414,3.820834
4.0580271848E13,1.819438,0.806544,2.243526,2.999046
4.0580291993E13,2.091087,-1.228006,2.670935,3.607567
4.058031184E13,2.326001,-3.045849,3.223515,5.007847
4.058033226E13,2.397945,-4.42466,3.723082,6.260119
4.0580351838E13,2.192108,-5.228272,3.960135,6.915406
4.0580371853E13,1.635498,-5.427319,3.740195,6.791149
4.0580391993E13,0.720899,-5.09813,2.929564,5.923931
4.0580411843E13,-0.481005,-4.401129,1.490505,4.6715
4.0580432225E13,-1.824574,-3.543492,-0.501851,4.017121
4.0580451838E13,-3.107674,-2.734045,-2.864727,5.033816
4.0580471883E13,-4.102735,-2.140164,-5.334614,7.061929
4.0580491986E13,-4.595396,-1.855191,-7.610484,9.081787
4.0580511838E13,-4.423677,-1.882947,-9.405411,10.562962
4.0580532253E13,-3.510873,-2.142073,-10.496003,11.273011
4.058055184E13,-1.88546,-2.488723,-10.760262,11.204104
4.058057184E13,0.316112,-2.752558,-10.196589,10.566311
4.0580591831E13,2.864532,-2.777901,-8.920548,9.772332
4.0580611853E13,5.468451,-2.461271,-7.140713,9.324784
4.0580632288E13,7.816033,-1.777265,-5.11858,9.510463
4.0580651843E13,9.620617,-0.78769,-3.120975,10.144812
4.0580671853E13,10.662606,0.3681,-1.374694,10.757158
4.0580691996E13,10.820592,1.499814,-0.031518,10.924086
4.0580711855E13,10.087053,2.403965,0.849523,10.404296
4.058073206E13,8.566245,2.904927,1.300396,9.138391
4.0580751838E13,6.454503,2.891572,1.4246,7.214657
4.0580771861E13,4.006877,2.34156,1.364956,4.837466
4.0580791986E13,1.497084,1.328294,1.266253,2.368337
4.0580811838E13,-0.822557,0.009168,1.241214,1.489059
4.0580832238E13,-2.755195,-1.401981,1.346275,3.37181
4.0580851848E13,-4.182335,-2.673195,1.572682,5.206844
4.0580872228E13,-5.071641,-3.596342,1.853598,6.487761
4.0580891965E13,-5.469898,-4.02404,2.085006,7.103515
4.0580911821E13,-5.483559,-3.894851,2.155317,7.062909
4.058093184E13,-5.251135,-3.242271,1.976343,6.480175
4.0580951841E13,-4.913094,-2.186014,1.50872,5.585104
4.0580471883E13,-4.102735,-2.140164,-5.334614,7.061929
4.0580491986E13,-4.595396,-1.855191,-7.610484,9.081787
4.0580511838E13,-4.423677,-1.882947,-9.405411,10.562962
4.0580532253E13,-3.510873,-2.142073,-10.496003,11.273011
4.058055184E13,-1.88546,-2.488723,-10.760262,11.204104
4.058057184E13,0.316112,-2.752558,-10.196589,10.566311
4.0580591831E13,2.864532,-2.777901,-8.920548,9.772332
4.0580611853E13,5.468451,-2.461271,-7.140713,9.324784
4.0580632288E13,7.816033,-1.777265,-5.11858,9.510463
4.0580651843E13,9.620617,-0.78769,-3.120975,10.144812
4.0580671853E13,10.662606,0.3681,-1.374694,10.757158
4.0580691996E13,10.820592,1.499814,-0.031518,10.924086
4.0580711855E13,10.087053,2.403965,0.849523,10.404296
4.058073206E13,8.566245,2.904927,1.300396,9.138391
4.0580751838E13,6.454503,2.891572,1.4246,7.214657
4.0580771861E13,4.006877,2.34156,1.364956,4.837466
4.0580791986E13,1.497084,1.328294,1.266253,2.368337
4.0580811838E13,-0.822557,0.009168,1.241214,1.489059
4.0580832238E13,-2.755195,-1.401981,1.346275,3.37181
4.0580851848E13,-4.182335,-2.673195,1.572682,5.206844
4.0580872228E13,-5.071641,-3.596342,1.853598,6.487761
4.0580891965E13,-5.469898,-4.02404,2.085006,7.103515
4.0580911821E13,-5.483559,-3.894851,2.155317,7.062909
4.058093184E13,-5.251135,-3.242271,1.976343,6.480175
4.0580951841E13,-4.913094,-2.186014,1.50872,5.585104
4.0580971885E13,-4.584983,-0.907627,0.775964,4.73793
4.058099198E13,-4.338487,0.384426,-0.135956,4.357607
4.058101182E13,-4.193256,1.493587,-1.093352,4.583625
4.0581032651E13,-4.120149,2.270463,-1.940622,5.088874
4.0581052128E13,-4.054411,2.637814,-2.531581,5.459415
4.058107185E13,-3.915705,2.601249,-2.759196,5.450908
4.0581091831E13,-3.630583,2.243704,-2.579062,4.986673
4.0581111826E13,-3.150673,1.705259,-2.018973,4.112286
4.0581132441E13,-2.465386,1.152547,-1.172714,2.963402
4.0581152121E13,-1.605641,0.744981,-0.181388,1.779321
4.0581172126E13,-0.638647,0.602682,0.795003,1.184536
4.0581191846E13,0.344963,0.782223,1.610293,1.823161
4.0581211826E13,1.248555,1.266233,2.160297,2.798056
4.0581232413E13,1.987188,1.967512,2.403486,3.687379
4.0581252001E13,2.503797,2.74574,2.368841,4.406756
4.0581271843E13,2.778256,3.435175,2.148137,4.912599
4.0581291976E13,2.82842,3.876577,1.874599,5.151886
4.0581311818E13,2.703255,3.947309,1.692417,5.074752
