't             ','x             ','y             ','z             ',magnitude
2.6416727304E13,-5.38607,-1.168247,-13.682103,14.750407
2.6416747439E13,-6.43785,-1.449571,-12.362501,14.013515
2.6416767299E13,-6.962287,-1.730234,-10.236248,12.499917
2.6416787454E13,-6.974657,-1.974743,-7.576806,10.485869
2.6416807319E13,-6.53136,-2.158744,-4.721152,8.343148
2.6416827319E13,-5.717438,-2.268786,-2.015351,6.472876
2.6416847444E13,-4.634679,-2.298738,0.240863,5.179041
2.6416867316E13,-3.39146,-2.244366,1.840501,4.463924
2.6416887309E13,-2.09478,-2.099005,2.697711,4.008937
2.6416907319E13,-0.84416,-1.85168,2.853471,3.5048
2.6416427248E13,-3.243983,2.33742,6.872126,7.950665
2.6416447636E13,-2.203407,1.555389,7.080184,7.576493
2.6416467288E13,-0.54921,0.68669,7.068429,7.122911
2.6416487458E13,1.468481,-0.15019,6.787396,6.946059
2.6416507321E13,3.542423,-0.850296,6.163799,7.1599
2.6416527318E13,5.360037,-1.341139,5.116745,7.530586
2.6416547444E13,6.653262,-1.593661,3.582572,7.722724
2.6416567319E13,7.237736,-1.623596,1.542841,7.576361
2.6416587334E13,7.035336,-1.483839,-0.951653,7.252818
2.6416607318E13,6.077985,-1.250213,-3.767928,7.259629
2.6416627323E13,4.493826,-1.004066,-6.693934,8.124738
2.6416647438E13,2.480054,-0.815808,-9.459218,9.8129
2.6416667321E13,0.26882,-0.732821,-11.771045,11.796898
2.6416687456E13,-1.907159,-0.773638,-13.360179,13.517772
2.6416707336E13,-3.843805,-0.928974,-14.027515,14.574258
2.6416727304E13,-5.38607,-1.168247,-13.682103,14.750407
2.6416747439E13,-6.43785,-1.449571,-12.362501,14.013515
2.6416767299E13,-6.962287,-1.730234,-10.236248,12.499917
2.6416787454E13,-6.974657,-1.974743,-7.576806,10.485869
2.6416807319E13,-6.53136,-2.158744,-4.721152,8.343148
2.6416827319E13,-5.717438,-2.268786,-2.015351,6.472876
2.6416847444E13,-4.634679,-2.298738,0.240863,5.179041
2.6416867316E13,-3.39146,-2.244366,1.840501,4.463924
2.6416887309E13,-2.09478,-2.099005,2.697711,4.008937
2.6416907319E13,-0.84416,-1.85168,2.853471,3.5048
2.6416927323E13,0.273857,-1.488112,2.457821,2.886236
2.6416947441E13,1.190718,-0.995723,1.732684,2.326256
2.6416967318E13,1.860985,-0.370276,0.923785,2.11039
2.6416987461E13,2.265791,0.377049,0.250973,2.31062
2.6417010981E13,2.413012,1.213592,-0.132982,2.704277
2.6417027498E13,2.334478,2.084013,-0.166104,3.133766
2.6417050174E13,2.079909,2.914658,0.120068,3.58269
2.6417067394E13,1.707887,3.623195,0.618644,4.053041
2.6417087374E13,1.275296,4.131661,1.1814,4.482489
2.6417108586E13,0.827092,4.380877,1.660376,4.757417
2.6417128566E13,0.389441,4.342758,1.947558,4.775373
2.6417148259E13,-0.032375,4.027749,2.004032,4.498884
2.6417167383E13,-0.45026,3.48526,1.871319,3.981408
2.6417187984E13,-0.884037,2.797037,1.662006,3.371528
2.6417209178E13,-1.348128,2.065709,1.533301,2.904413
2.6417230668E13,-1.83845,1.396382,1.649343,2.837272
2.6417247348E13,-2.323764,0.87859,2.139648,3.278703
2.6417267626E13,-2.742626,0.572506,3.06213,4.15047
2.6417287278E13,-3.006503,0.501454,4.379838,5.336056
2.6417307358E13,-3.013805,0.650026,5.956382,6.707014
2.6417327864E13,-2.670184,0.969438,7.573373,8.088613
2.6417347363E13,-1.911536,1.388657,8.964248,9.270387
2.6417367373E13,-0.725562,1.828723,9.858547,10.052941
2.6417387346E13,0.833356,2.217208,10.028351,10.304286
2.6417407338E13,2.639958,2.499003,9.329025,10.012248
2.6416927323E13,0.273857,-1.488112,2.457821,2.886236
2.6416947441E13,1.190718,-0.995723,1.732684,2.326256
2.6416967318E13,1.860985,-0.370276,0.923785,2.11039
2.6416987461E13,2.265791,0.377049,0.250973,2.31062
2.6417010981E13,2.413012,1.213592,-0.132982,2.704277
2.6417027498E13,2.334478,2.084013,-0.166104,3.133766
2.6417050174E13,2.079909,2.914658,0.120068,3.58269
2.6417067394E13,1.707887,3.623195,0.618644,4.053041
2.6417087374E13,1.275296,4.131661,1.1814,4.482489
2.6417108586E13,0.827092,4.380877,1.660376,4.757417
2.6417128566E13,0.389441,4.342758,1.947558,4.775373
2.6417148259E13,-0.032375,4.027749,2.004032,4.498884
2.6417167383E13,-0.45026,3.48526,1.871319,3.981408
2.6417187984E13,-0.884037,2.797037,1.662006,3.371528
2.6417209178E13,-1.348128,2.065709,1.533301,2.904413
2.6417230668E13,-1.83845,1.396382,1.649343,2.837272
2.6417247348E13,-2.323764,0.87859,2.139648,3.278703
2.6417267626E13,-2.742626,0.572506,3.06213,4.15047
2.6417287278E13,-3.006503,0.501454,4.379838,5.336056
2.6417307358E13,-3.013805,0.650026,5.956382,6.707014
2.6417327864E13,-2.670184,0.969438,7.573373,8.088613
2.6417347363E13,-1.911536,1.388657,8.964248,9.270387
2.6417367373E13,-0.725562,1.828723,9.858547,10.052941
2.6417387346E13,0.833356,2.217208,10.028351,10.304286
2.6417407338E13,2.639958,2.499003,9.329025,10.012248
2.6417427373E13,4.507418,2.641987,7.726079,9.3268
2.6417447349E13,6.209328,2.636685,5.303451,8.581052
2.6417467289E13,7.511432,2.490812,2.252324,8.227923
2.6417487289E13,8.208109,2.220683,-1.156916,8.581547
2.6417507284E13,8.157248,1.842016,-4.613688,9.550908
2.6417527314E13,7.306737,1.363068,-7.810303,10.781799
2.6417547279E13,5.707501,0.782277,-10.481698,11.960498
2.6417567286E13,3.510231,0.091076,-12.435358,12.921615
2.6417587363E13,0.945851,-0.719006,-13.567749,13.61967
2.6417607289E13,-1.707136,-1.646431,-13.866357,14.067726
2.6417627296E13,-4.162642,-2.670027,-13.398578,14.282105
2.6417647286E13,-6.167907,-3.742401,-12.291533,14.252383
2.6417667241E13,-7.538174,-4.789013,-10.707521,13.943088
2.6417687318E13,-8.179477,-5.713843,-8.820154,13.317168
2.6417707291E13,-8.096123,-6.411019,-6.794885,12.361992
2.6417727283E13,-7.382254,-6.78083,-4.775694,11.103359
2.6417747278E13,-6.199988,-6.74712,-2.87863,9.604686
2.6417768439E13,-4.748405,-6.272182,-1.191072,7.956524
2.6417787641E13,-3.229641,-5.366106,0.225506,6.267099
2.6417807394E13,-1.818051,-4.089109,1.331104,4.668829
2.6417827363E13,-0.637969,-2.545248,2.104178,3.363459
2.6417847339E13,0.247066,-0.868236,2.540311,2.695933
2.6417867358E13,0.832983,0.797155,2.652736,2.89246
2.6417892884E13,1.163331,2.316813,2.473875,3.583436
2.6417908284E13,1.310187,3.585064,2.055523,4.335256
2.6417427373E13,4.507418,2.641987,7.726079,9.3268
2.6417447349E13,6.209328,2.636685,5.303451,8.581052
2.6417467289E13,7.511432,2.490812,2.252324,8.227923
2.6417487289E13,8.208109,2.220683,-1.156916,8.581547
2.6417507284E13,8.157248,1.842016,-4.613688,9.550908
2.6417527314E13,7.306737,1.363068,-7.810303,10.781799
2.6417547279E13,5.707501,0.782277,-10.481698,11.960498
2.6417567286E13,3.510231,0.091076,-12.435358,12.921615
