't             ','x             ','y             ','z             ',magnitude
3.1119882171E13,3.330349,2.111776,-1.242715,4.13463
3.1119902161E13,3.844552,2.174594,-1.792298,4.766736
3.1119922001E13,4.237696,2.087643,-2.111633,5.174487
3.1119941927E13,4.517135,1.851784,-2.180088,5.346625
3.1119963566E13,4.696275,1.480763,-2.018236,5.321742
3.1119982012E13,4.789531,1.003134,-1.682308,5.174558
3.1120002432E13,4.808146,0.462346,-1.25273,4.990126
3.1120021996E13,4.758265,-0.085404,-0.818367,4.828882
3.1120041999E13,4.64081,-0.57622,-0.459714,4.698988
3.1120063552E13,4.453334,-0.94661,-0.234634,4.558872
3.1120082007E13,4.193022,-1.143314,-0.16872,4.349376
3.1120101992E13,3.860365,-1.133444,-0.252209,4.031219
3.1120121981E13,3.462588,-0.912587,-0.443543,3.608193
3.1120142149E13,3.015195,-0.509493,-0.678336,3.132271
3.1120163949E13,2.541934,0.013787,-0.882767,2.690892
3.1120182014E13,2.072783,0.568394,-0.988346,2.365656
3.1120201994E13,1.640352,1.050908,-0.945124,2.165276
3.1120221986E13,1.275409,1.359796,-0.731176,2.002581
3.1120242309E13,1.002439,1.413476,-0.356607,1.769171
3.1120263961E13,0.836048,1.166801,0.138499,1.442076
3.1120282016E13,0.778753,0.622785,0.691684,1.213567
3.1120301997E13,0.820559,-0.163219,1.229811,1.487412
3.1120321981E13,0.940463,-1.088082,1.682317,2.213274
3.1120342459E13,1.10917,-2.014307,1.994018,3.043649
3.1120363956E13,1.292574,-2.790493,2.135185,3.743877
3.1120382016E13,1.455651,-3.276474,2.106933,4.15853
3.1120402001E13,1.56613,-3.367665,1.940893,4.190585
3.1120421989E13,1.597881,-3.014849,1.693074,3.809073
3.1119941927E13,4.517135,1.851784,-2.180088,5.346625
3.1119963566E13,4.696275,1.480763,-2.018236,5.321742
3.1119982012E13,4.789531,1.003134,-1.682308,5.174558
3.1120002432E13,4.808146,0.462346,-1.25273,4.990126
3.1120021996E13,4.758265,-0.085404,-0.818367,4.828882
3.1120041999E13,4.64081,-0.57622,-0.459714,4.698988
3.1120063552E13,4.453334,-0.94661,-0.234634,4.558872
3.1120082007E13,4.193022,-1.143314,-0.16872,4.349376
3.1120101992E13,3.860365,-1.133444,-0.252209,4.031219
3.1120121981E13,3.462588,-0.912587,-0.443543,3.608193
3.1120142149E13,3.015195,-0.509493,-0.678336,3.132271
3.1120163949E13,2.541934,0.013787,-0.882767,2.690892
3.1120182014E13,2.072783,0.568394,-0.988346,2.365656
3.1120201994E13,1.640352,1.050908,-0.945124,2.165276
3.1120221986E13,1.275409,1.359796,-0.731176,2.002581
3.1120242309E13,1.002439,1.413476,-0.356607,1.769171
3.1120263961E13,0.836048,1.166801,0.138499,1.442076
3.1120282016E13,0.778753,0.622785,0.691684,1.213567
3.1120301997E13,0.820559,-0.163219,1.229811,1.487412
3.1120321981E13,0.940463,-1.088082,1.682317,2.213274
3.1120342459E13,1.10917,-2.014307,1.994018,3.043649
3.1120363956E13,1.292574,-2.790493,2.135185,3.743877
3.1120382016E13,1.455651,-3.276474,2.106933,4.15853
3.1120402001E13,1.56613,-3.367665,1.940893,4.190585
3.1120421989E13,1.597881,-3.014849,1.693074,3.809073
3.1120442677E13,1.534135,-2.235388,1.431894,3.066081
3.1120463566E13,1.368698,-1.113405,1.224242,2.147504
3.1120482489E13,1.106903,0.212015,1.121693,1.590088
3.1120502059E13,0.765767,1.567771,1.148903,2.089086
3.1120522122E13,0.373074,2.77411,1.295855,3.084495
3.1120542982E13,-0.034915,3.673725,1.516454,3.974557
3.1120562006E13,-0.41668,4.157231,1.734014,4.523605
3.1120582022E13,-0.730189,4.180719,1.852975,4.630885
3.1120602004E13,-0.938814,3.771912,1.775249,4.273196
3.1120621981E13,-1.017689,3.023629,1.418582,3.491475
3.1120641946E13,-0.959786,2.076316,0.734223,2.402366
3.1120663544E13,-0.780349,1.092672,-0.279077,1.371408
3.1120682014E13,-0.518933,0.228664,-1.56791,1.667309
3.1120701994E13,-0.236477,-0.393278,-3.026443,3.061037
3.1120721979E13,-0.010241,-0.704261,-4.506503,4.561212
3.1120742021E13,0.076175,-0.698309,-5.836096,5.878219
3.1120763647E13,-0.054652,-0.429647,-6.84349,6.857182
3.1120782306E13,-0.460009,0.00121,-7.383321,7.397637
3.1120802294E13,-1.163972,0.469708,-7.360438,7.466693
3.1120822009E13,-2.147868,0.853477,-6.747594,7.132446
3.1120842022E13,-3.346275,1.057188,-5.593539,6.603247
3.1120863594E13,-4.650102,1.031088,-4.019564,6.232455
3.1120882012E13,-5.916879,0.779832,-2.20465,6.362239
3.1120902004E13,-6.987872,0.360234,-0.36105,7.00646
3.1120921984E13,-7.709539,-0.131446,1.296233,7.818855
3.1120442677E13,1.534135,-2.235388,1.431894,3.066081
3.1120463566E13,1.368698,-1.113405,1.224242,2.147504
3.1120482489E13,1.106903,0.212015,1.121693,1.590088
